"N","MolID","Expt","G100","G109","G118","G119","G120","G121","G122","G123","G124","G127","G137"
"1",1,1.99,1.247,1.247,1.247,1.2469,1.2469,1.2469,1.2469,1.2469,1.2469,1.247,1.247
"2",2,1.82,1.55,1.55,1.55,1.55034,1.55035,1.55036,1.55037,1.55038,1.55039,1.55,1.551
"3",3,1.96,1.825,1.825,1.825,1.82462,1.82456,1.82457,1.82458,1.82458,1.82459,1.825,1.825
"4",4,2.07,2.099,2.099,2.099,2.0985,2.0985,2.0985,2.09849,2.09848,2.09848,2.098,2.098
"5",5,2.31,2.065,2.065,2.065,2.06511,2.06509,2.06507,2.06504,2.06501,2.06499,2.065,2.065
"6",6,2.31,2.373,2.373,2.373,2.3732,2.37319,2.37317,2.37316,2.37314,2.37312,2.373,2.373
"7",7,2.38,2.312,2.312,2.311,2.31065,2.31056,2.3105,2.3104,2.3103,2.3102,2.31,2.309
"8",8,2.5,2.264,2.264,2.262,2.26241,2.26229,2.26217,2.26205,2.26193,2.2618,2.261,2.26
"9",9,2.48,2.648,2.648,2.648,2.64766,2.64759,2.64753,2.64757,2.64755,2.64752,2.647,2.647
"10",10,2.5,2.588,2.588,2.587,2.58697,2.58687,2.58679,2.58675,2.58668,2.58658,2.586,2.585
"11",11,2.5,2.561,2.56,2.558,2.55827,2.55813,2.55797,2.55782,2.55767,2.55752,2.557,2.556
"12",12,2.5,2.484,2.483,2.481,2.48123,2.48105,2.48089,2.48073,2.48057,2.48041,2.48,2.479
"13",13,2.34,2.507,2.506,2.505,2.50494,2.5048,2.50466,2.50452,2.5044,2.50426,2.504,2.502
"14",14,2.67,2.923,2.922,2.922,2.92206,2.92199,2.92197,2.92198,2.9219,2.92187,2.922,2.922
"15",15,2.92,2.863,2.862,2.861,2.8613,2.86121,2.86112,2.86102,2.8609,2.8608,2.861,2.86
"16",16,2.71,2.837,2.836,2.835,2.83449,2.83438,2.83426,2.83413,2.83399,2.83385,2.834,2.832
"17",17,2.87,2.752,2.751,2.75,2.75003,2.74989,2.74975,2.74961,2.7494,2.74925,2.749,2.747
"18",18,2.52,2.755,2.754,2.753,2.75249,2.75233,2.75217,2.75204,2.75189,2.75173,2.751,2.75
"19",19,2.83,2.794,2.793,2.792,2.79195,2.79181,2.79165,2.7915,2.79136,2.79132,2.791,2.789
"20",20,2.56,2.692,2.69,2.689,2.68898,2.68879,2.68862,2.68844,2.68825,2.68807,2.688,2.686
"21",21,2.87,3.197,3.197,3.197,3.19654,3.19652,3.19649,3.19646,3.19628,3.19629,3.196,3.196
"22",22,2.96,3.111,3.11,3.109,3.10901,3.10888,3.10874,3.1086,3.10851,3.10836,3.108,3.107
"23",23,2.88,2.924,2.923,2.922,2.92206,2.92194,2.92183,2.92171,2.92159,2.92147,2.921,2.929
"24",24,2.56,2.939,2.938,2.937,2.93722,2.93717,2.93694,2.9363,2.93649,2.93605,2.936,2.935
"25",25,3.13,3.472,3.472,3.471,3.47106,3.47104,3.47101,3.47098,3.47095,3.47092,3.471,3.47
"26",26,2.92,3.241,3.24,3.238,3.2376,3.23739,3.23717,3.23692,3.23669,3.23649,3.236,3.234
"27",27,3.16,3.746,3.746,3.746,3.74576,3.74552,3.74549,3.74546,3.74543,3.74539,3.745,3.745
"28",28,0.75,1.696,1.696,1.696,1.69588,1.69589,1.69593,1.69594,1.69594,1.69595,1.696,1.696
"29",29,1.2,2.08,2.08,2.08,2.08033,2.08033,2.08033,2.08032,2.08032,2.08032,2.08,2.08
"30",30,1.59,2.33,2.331,2.331,2.33056,2.33098,2.33079,2.33032,2.33377,2.33376,2.334,2.333
"31",31,2.12,2.856,2.855,2.855,2.85468,2.85459,2.85452,2.85445,2.85438,2.85431,2.854,2.846
"32",32,2.54,3.401,3.401,3.401,3.40101,3.40099,3.40096,3.40094,3.40091,3.40089,3.401,3.401
"33",33,1.22,2.276,2.276,2.276,2.27618,2.27619,2.27618,2.27618,2.27623,2.27622,2.276,2.276
"34",34,1.7,2.519,2.519,2.518,2.51844,2.51842,2.51839,2.51837,2.51834,2.51832,2.518,2.518
"35",35,1.58,2.702,2.702,2.701,2.70097,2.70089,2.70081,2.70072,2.70063,2.70053,2.7,2.699
"36",36,2.11,2.762,2.762,2.761,2.76108,2.76102,2.76096,2.76091,2.76085,2.76087,2.761,2.76
"37",37,1.28,0.675,0.599,0.516,0.50626,0.49668,0.48702,0.47728,0.46745,0.45755,0.427,0.332
"38",38,1.32,1.095,1.021,0.941,0.9311,0.92172,0.91219,0.9026,0.89293,0.88314,0.853,0.761
"39",39,1.37,1.408,1.339,1.264,1.25537,1.24663,1.23852,1.2296,1.22061,1.21141,1.185,1.098
"40",40,1.67,1.685,1.617,1.544,1.53496,1.52632,1.51773,1.50904,1.49998,1.49102,1.465,1.379
"41",41,1.31,1.678,1.595,1.506,1.49624,1.48602,1.47549,1.46497,1.45434,1.44361,1.411,1.308
"42",42,1.82,1.682,1.615,1.542,1.53311,1.52435,1.51586,1.50694,1.49811,1.48923,1.462,1.379
"43",43,1.31,1.973,1.931,1.885,1.87998,1.87465,1.8693,1.86388,1.85843,1.85293,1.836,1.784
"44",44,1.58,1.961,1.893,1.82,1.81097,1.80232,1.79395,1.7848,1.77588,1.76705,1.74,1.655
"45",45,1.47,2.179,2.142,2.102,2.09729,2.09249,2.08773,2.08267,2.0778,2.07288,2.058,2.011
"46",46,1.66,1.961,1.893,1.82,1.81097,1.80231,1.79394,1.78479,1.77588,1.76704,1.74,1.655
"47",47,1.67,2.41,2.349,2.283,2.27567,2.26796,2.2602,2.25236,2.24445,2.23647,2.213,2.136
"48",48,1.92,2.511,2.443,2.369,2.36074,2.35213,2.34345,2.33468,2.32589,2.3171,2.29,2.205
"49",49,2.05,2.786,2.718,2.644,2.63567,2.62705,2.6183,2.60955,2.60071,2.59186,2.565,2.48
"50",50,0.61,0.629,0.472,0.303,0.28342,0.26377,0.24358,0.22328,0.20321,0.18298,0.121,-0.073
"51",51,0.68,1.09,0.959,0.818,0.80193,0.7855,0.76893,0.75224,0.7354,0.71843,0.667,0.507
"52",52,0.39,1.633,1.544,1.449,1.43794,1.42666,1.41528,1.40382,1.39225,1.38025,1.345,1.233
"53",53,0.92,1.079,0.954,0.819,0.80313,0.78748,0.77133,0.75543,0.73919,0.72298,0.674,0.519
"54",54,1.01,1.279,1.145,0.998,0.98129,0.96412,0.94682,0.92938,0.9118,0.89408,0.84,0.671
"55",55,0.56,1.355,1.265,1.168,1.15676,1.14539,1.13391,1.12241,1.11072,1.09894,1.063,0.95
"56",56,0.37,1.607,1.527,1.439,1.42912,1.41895,1.40868,1.39832,1.38788,1.37736,1.345,1.244
"57",57,0.67,2.184,2.143,2.099,2.09347,2.08829,2.08308,2.0778,2.07251,2.06714,2.051,2
"58",58,-0.99,0.174,-0.129,-0.453,-0.49082,-0.52926,-0.56803,-0.60712,-0.64652,-0.68626,-0.807,-1.188
"59",59,-0.48,0.318,0.105,-0.127,-0.15354,-0.18065,-0.20797,-0.23553,-0.2633,-0.29131,-0.377,-0.645
"60",60,-0.16,0.659,0.454,0.232,0.20614,0.18014,0.15393,0.12749,0.09967,0.07348,-0.009,-0.265
"61",61,0.01,0.998,0.809,0.603,0.57962,0.55559,0.53135,0.5069,0.48224,0.45739,0.382,0.143
"62",62,0.29,1.274,1.085,0.879,0.85512,0.83108,0.8068,0.78232,0.75763,0.73274,0.657,0.419
"63",63,0.6,1.553,1.365,1.158,1.13376,1.10978,1.08558,1.06125,1.03665,1.01189,0.94,0.703
"64",64,0.71,1.827,1.638,1.433,1.40931,1.38535,1.3612,1.33684,1.31229,1.28753,1.212,0.975
"65",65,3.11,1.506,1.444,1.377,1.36949,1.36165,1.35375,1.34578,1.33774,1.32964,1.305,1.227
"66",66,-0.54,0.281,0.08,-0.138,-0.16323,-0.18877,-0.2145,-0.24046,-0.26662,-0.29302,-0.373,-0.626
"67",67,-1.31,0.301,0.084,-0.152,-0.17978,-0.20737,-0.23521,-0.26325,-0.29156,-0.32008,-0.407,-0.68
"68",68,-1.07,0.681,0.514,0.334,0.31274,0.29159,0.27028,0.24876,0.22708,0.20523,0.139,-0.071
"69",69,0.08,1.089,0.978,0.857,0.84321,0.82912,0.81489,0.80055,0.7861,0.77153,0.727,0.587
"70",70,-0.63,0.637,0.447,0.243,0.21947,0.19586,0.17172,0.14742,0.12289,0.0982,0.023,-0.214
"71",71,-0.84,0.6,0.388,0.158,0.13092,0.1039,0.07666,0.04919,0.02147,-0.00646,-0.092,-0.359
"72",72,-1.78,0.267,-0.008,-0.307,-0.34213,-0.37712,-0.41241,-0.44817,-0.484,-0.52013,-0.63,-0.977
"73",73,-0.19,0.928,0.76,0.576,0.55501,0.53355,0.51194,0.49025,0.46825,0.4461,0.379,0.167
"74",74,-1.99,0.225,-0.075,-0.401,-0.43885,-0.47699,-0.51542,-0.55416,-0.59323,-0.63263,-0.753,-1.13
"75",75,-2.46,0.256,-0.054,-0.391,-0.43037,-0.46976,-0.50952,-0.5496,-0.59001,-0.63075,-0.755,-1.145
"76",76,-1.28,0.523,0.263,-0.02,-0.0533,-0.0864,-0.1198,-0.15346,-0.18742,-0.22162,-0.326,-0.654
"77",77,-1.39,0.69,0.445,0.179,0.148,0.11686,0.08548,0.05382,0.02191,-0.01026,-0.108,-0.417
"78",78,-0.33,0.902,0.712,0.506,0.48227,0.45815,0.43383,0.40931,0.38455,0.35964,0.284,0.045
"79",79,-0.24,1,0.832,0.648,0.62737,0.60544,0.58381,0.56202,0.54004,0.51788,0.45,0.239
"80",80,-1.26,0.727,0.492,0.239,0.20926,0.17956,0.14951,0.11927,0.08878,0.05802,-0.036,-0.33
"81",81,-1.89,0.147,-0.202,-0.581,-0.62533,-0.66968,-0.71437,-0.75948,-0.80491,-0.85074,-0.99,-1.426
"82",82,-0.16,1.193,1.006,0.802,0.77903,0.75506,0.7318,0.70756,0.68301,0.65835,0.584,0.348
"83",83,0,1.388,1.244,1.087,1.069,1.05064,1.03217,1.01343,0.99452,0.97547,0.918,0.736
"84",84,1.09,1.667,1.538,1.398,1.38207,1.36565,1.34906,1.33251,1.31571,1.29875,1.248,1.086
"85",85,-2.31,0.533,0.211,-0.137,-0.1776,-0.21841,-0.25876,-0.29978,-0.34148,-0.38332,-0.511,-0.906
"86",86,-0.07,1.471,1.285,1.082,1.05856,1.03484,1.0117,0.98653,0.96218,0.93774,0.863,0.629
"87",87,0,1.75,1.564,1.363,1.3395,1.3159,1.29181,1.26779,1.24453,1.22016,1.145,0.911
"88",88,0.29,2.027,1.842,1.641,1.61752,1.59394,1.57018,1.5462,1.52205,1.49767,1.425,1.191
"89",89,0.24,0.6,0.388,0.158,0.13092,0.1039,0.07666,0.04919,0.02147,-0.00646,-0.092,-0.359
"90",90,-1.17,-0.455,-0.817,-1.209,-1.25427,-1.30012,-1.34633,-1.39293,-1.43991,-1.48727,-1.633,-2.087
"91",91,-0.78,-0.456,-0.818,-1.209,-1.25481,-1.30063,-1.34686,-1.39426,-1.44127,-1.48865,-1.633,-2.088
"92",92,-0.44,0.724,0.549,0.359,0.33738,0.31507,0.29266,0.27007,0.24728,0.2243,0.154,-0.066
"93",93,0.1,1.58,1.536,1.488,1.48288,1.47733,1.47173,1.46608,1.46039,1.45465,1.437,1.382
"94",94,-0.57,0.321,0.081,-0.18,-0.21078,-0.24124,-0.27192,-0.30287,-0.33423,-0.36571,-0.462,-0.763
"95",95,-0.82,-0.279,-0.531,-0.805,-0.83722,-0.86928,-0.90162,-0.93421,-0.96707,-1.00017,-1.101,-1.419
"96",96,-1.96,-0.318,-0.55,-0.802,-0.83136,-0.86086,-0.89061,-0.92059,-0.95083,-0.98132,-1.074,-1.366
"97",97,-2.12,0.116,-0.016,-0.158,-0.17475,-0.19144,-0.20828,-0.22525,-0.24234,-0.2596,-0.312,-0.478
"98",98,-0.73,-0.071,-0.342,-0.636,-0.67024,-0.70465,-0.73932,-0.7743,-0.80957,-0.84513,-0.952,-1.293
"99",99,-2.33,-0.888,-1.279,-1.704,-1.75317,-1.80288,-1.85306,-1.9036,-1.95456,-2.00592,-2.163,-2.655
"100",100,-0.56,0.185,-0.089,-0.386,-0.42028,-0.45506,-0.49017,-0.52552,-0.56116,-0.59716,-0.707,-1.051
"101",101,-0.48,0.185,-0.09,-0.389,-0.42363,-0.45759,-0.49275,-0.52821,-0.56401,-0.60006,-0.71,-1.055
"102",102,-0.39,0.483,0.213,-0.079,-0.11337,-0.14763,-0.1822,-0.21703,-0.25214,-0.28752,-0.395,-0.734
"103",103,-0.03,0.571,0.324,0.057,0.02575,-0.00557,-0.03717,-0.06902,-0.10111,-0.13349,-0.232,-0.542
"104",104,0.84,0.42,0.143,-0.157,-0.19231,-0.22744,-0.26283,-0.29854,-0.33536,-0.37164,-0.482,-0.83
"105",105,-0.1,0.764,0.495,0.204,0.1697,0.13543,0.10089,0.06584,0.03069,-0.0046,-0.112,-0.45
"106",106,0.18,1.163,0.917,0.651,0.61998,0.58856,0.55778,0.52602,0.49402,0.46177,0.364,0.056
"107",107,0.34,1.324,1.057,0.767,0.73373,0.6997,0.66494,0.63015,0.59551,0.56073,0.456,0.118
"108",108,0.52,1.716,1.471,1.206,1.1744,1.14337,1.11445,1.08283,1.05101,1.01892,0.919,0.613
"109",109,-0.88,-1.176,-1.361,-1.561,-1.58373,-1.60711,-1.63069,-1.65449,-1.67845,-1.70262,-1.776,-2.008
"110",110,-0.73,-0.954,-1.167,-1.398,-1.42506,-1.45183,-1.47914,-1.50666,-1.53438,-1.56233,-1.648,-1.915
"111",111,-0.53,-0.518,-0.713,-0.923,-0.94758,-0.97229,-0.99725,-1.02242,-1.04781,-1.07336,-1.513,-1.396
"112",112,-0.24,-0.418,-0.634,-0.867,-0.89383,-0.92124,-0.94886,-0.97671,-1.00479,-1.0331,-1.119,-1.39
"113",113,-0.14,0.042,-0.152,-0.36,-0.38413,-0.40837,-0.43319,-0.45818,-0.48333,-0.50868,-0.586,-0.828
"114",114,0.08,0.32,0.127,-0.082,-0.10635,-0.12896,-0.15364,-0.17856,-0.20422,-0.22951,-0.306,-0.548
"115",115,0.27,0.593,0.4,0.19,0.16604,0.14154,0.11684,0.09407,0.06893,0.04358,-0.035,-0.277
"116",116,-0.11,0.721,0.506,0.273,0.24614,0.21876,0.19124,0.16354,0.13556,0.10735,0.021,-0.249
"117",117,0.5,0.86,0.664,0.452,0.42752,0.40267,0.37761,0.35234,0.32685,0.30116,0.223,-0.023
"118",118,-1.59,0.462,0.138,-0.21,-0.25028,-0.29138,-0.33285,-0.37464,-0.41681,-0.45931,-0.589,-0.996
"119",119,-1.16,1.009,0.684,0.335,0.29459,0.25342,0.21195,0.17012,0.12796,0.08547,-0.044,-0.451
"120",120,-0.53,1.245,0.975,0.682,0.64825,0.61661,0.58235,0.54771,0.51273,0.47707,0.369,0.032
"121",121,-0.83,1.561,1.236,0.882,0.84124,0.79987,0.76373,0.72166,0.67948,0.63694,0.507,0.101
"122",122,-1.12,0.594,0.303,-0.014,-0.05091,-0.08785,-0.12506,-0.16257,-0.20033,-0.23839,-0.354,-0.735
"123",123,0.1,1.254,1.013,0.757,0.72691,0.69708,0.66643,0.63623,0.60572,0.57516,0.477,0.181
"124",124,-3.47,-0.157,-0.524,-0.922,-0.96817,-1.01514,-1.06215,-1.10955,-1.15736,-1.20569,-1.355,-1.817
"125",125,-3.29,0.299,-0.028,-0.391,-0.43525,-0.4779,-0.52065,-0.56397,-0.60764,-0.65173,-0.786,-1.204
"126",126,-2.91,0.65,0.323,-0.032,-0.0737,-0.11539,-0.1565,-0.19882,-0.24139,-0.28429,-0.415,-0.823
"127",127,-3.11,0.205,-0.136,-0.506,-0.54863,-0.59188,-0.63548,-0.67984,-0.72396,-0.76833,-0.904,-1.328
"128",128,-5.05,-1.342,-1.924,-2.558,-2.63132,-2.70517,-2.77966,-2.85475,-2.93047,-3.0068,-3.24,-3.971
"129",129,-2.75,-3.731,-4.551,-5.442,-5.54575,-5.64997,-5.75513,-5.8611,-5.96794,-6.07568,-6.404,-7.436
"130",130,-3.49,-3.078,-3.863,-4.713,-4.81187,-4.91117,-5.01129,-5.11225,-5.21404,-5.31667,-5.63,-6.613
"131",131,-3.43,-2.738,-3.493,-4.316,-4.41285,-4.50999,-4.6076,-4.70597,-4.80524,-4.90527,-5.261,-6.234
"132",132,-3.17,-2.442,-3.203,-4.037,-4.13171,-4.22957,-4.32772,-4.42683,-4.52637,-4.6273,-4.932,-5.894
