"N","MolID","Expt","G100","G109","G118","G119","G120","G121","G122","G123","G124","G127","G137"
"133",133,-2.86,-2.444,-3.212,-4.045,-4.14193,-4.23921,-4.3371,-4.43678,-4.53638,-4.6371,-4.941,-5.914
"134",134,-3.02,-2.074,-2.828,-3.64,-3.73488,-3.83048,-3.92657,-4.02372,-4.1213,-4.21982,-4.522,-5.464
"135",135,-2.8,-1.846,-2.602,-3.425,-3.51931,-3.61585,-3.71298,-3.81097,-3.90923,-4.02381,-4.328,-5.262
"136",136,-2.67,-1.562,-2.317,-3.14,-3.23392,-3.33085,-3.4272,-3.52504,-3.62284,-3.72223,-4.025,-4.975
"137",137,-2.28,-1.284,-2.039,-2.861,-2.95578,-3.04998,-3.14704,-3.24431,-3.34295,-3.44233,-3.745,-4.693
"138",138,-2.07,-0.877,-1.604,-2.397,-2.48866,-2.57801,-2.67214,-2.76603,-2.86089,-2.95654,-3.248,-4.156
"139",139,-4.22,-3.9,-4.905,-5.994,-6.11998,-6.24742,-6.37586,-6.5054,-6.636,-6.76769,-7.169,-8.431
"140",140,-3.67,-3.265,-4.256,-5.332,-5.45692,-5.5826,-5.70936,-5.83715,-5.96593,-6.09584,-6.492,-7.737
"141",141,-3.43,-2.697,-3.685,-4.758,-4.88179,-5.00699,-5.13334,-5.26065,-5.38902,-5.51842,-5.913,-7.153
"142",142,-3.79,-2.152,-2.83,-3.569,-3.65425,-3.74069,-3.82783,-3.91572,-4.00433,-4.09364,-4.366,-5.222
"143",143,-3.7,-1.68,-2.32,-3.02,-3.1008,-3.17926,-3.2618,-3.34507,-3.42898,-3.51323,-3.77,-4.577
"144",144,-3.51,-1.386,-2.02,-2.704,-2.78356,-2.86416,-2.94542,-3.02704,-3.10963,-3.19278,-3.446,-4.23
"145",145,-3.41,-1.22,-1.83,-2.49,-2.56,-2.64,-2.72,-2.8,-2.88,-2.96,-3.2,-3.96
"146",146,-3.25,-1,-1.57,-2.19,-2.26,-2.33,-2.4,-2.48,-2.55,-2.63,-2.85,-3.57
"147",147,-3.29,-1.12,-1.75,-2.43,-2.51,-2.59,-2.67,-2.75,-2.83,-2.92,-3.17,-3.95
"148",148,-3.05,-1.12,-1.75,-2.43,-2.51,-2.59,-2.67,-2.75,-2.83,-2.92,-3.17,-3.95
"149",149,-3.04,-0.84,-1.47,-2.15,-2.23,-2.31,-2.39,-2.47,-2.55,-2.63,-2.88,-3.66
"150",150,-2.92,-0.68,-1.29,-1.93,-2.01,-2.08,-2.16,-2.23,-2.31,-2.39,-2.62,-3.38
"151",151,-2.88,-0.56,-1.18,-1.86,-1.94,-2.02,-2.1,-2.18,-2.26,-2.34,-2.59,-3.37
"152",152,-2.5,-0.24,-0.86,-1.54,-1.61,-1.69,-1.77,-1.85,-1.93,-2.02,-2.27,-3.05
"153",153,-2.65,-0.11,-0.71,-1.35,-1.42,-1.5,-1.57,-1.65,-1.72,-1.8,-2.04,-2.77
"154",154,-2.35,0,-0.63,-1.31,-1.39,-1.47,-1.55,-1.63,-1.71,-1.79,-2.04,-2.82
"155",155,-2.15,0.31,-0.31,-0.98,-1.06,-1.14,-1.22,-1.3,-1.38,-1.46,-1.71,-2.5
"156",156,-4.71,-2.16,-2.89,-3.68,-3.77,-3.86,-3.95,-4.05,-4.14,-4.24,-4.53,-5.45
"157",157,-4.91,-1.76,-2.45,-3.21,-3.29,-3.38,-3.47,-3.56,-3.65,-3.74,-4.02,-4.88
"158",158,-2.78,-3.48,-4.34,-5.27,-5.38,-5.49,-5.6,-5.71,-5.82,-5.94,-6.28,-7.37
"159",159,-2.56,-3.22,-4.1,-5.05,-5.15,-5.27,-5.38,-5.49,-5.6,-5.72,-6.07,-7.15
"160",160,-2.48,-2.92,-3.79,-4.74,-4.84,-4.96,-5.07,-5.18,-5.29,-5.41,-5.75,-6.83
"161",161,-2.02,-2.73,-3.57,-4.48,-4.58,-4.69,-4.8,-4.91,-5.01,-5.12,-5.46,-6.51
"162",162,-2.22,-2.42,-3.25,-4.14,-4.25,-4.35,-4.46,-4.57,-4.67,-4.78,-5.11,-6.15
"163",163,-2.13,-2.39,-3.25,-4.18,-4.29,-4.4,-4.51,-4.62,-4.73,-4.84,-5.19,-6.27
"164",164,-3.14,-2.16,-2.85,-3.6,-3.68,-3.77,-3.86,-3.95,-4.04,-4.13,-4.41,-5.28
"165",165,-2.95,-1.89,-2.59,-3.36,-3.45,-3.54,-3.63,-3.72,-3.81,-3.9,-4.18,-5.07
"166",166,-2.8,-1.6,-2.3,-3.06,-3.15,-3.24,-3.33,-3.42,-3.51,-3.6,-3.88,-4.76
"167",167,-2.65,-1.4,-2.06,-2.79,-2.87,-2.96,-3.04,-3.13,-3.21,-3.3,-3.57,-4.4
"168",168,-2.65,-1.31,-2,-2.76,-2.85,-2.94,-3.03,-3.12,-3.21,-3.3,-3.58,-4.45
"169",169,-2.36,-1.2,-1.88,-2.62,-2.7,-2.79,-2.87,-2.96,-3.05,-3.14,-3.41,-4.23
"170",170,-2.51,-1.02,-1.71,-2.47,-2.56,-2.64,-2.73,-2.82,-2.91,-3,-3.28,-4.16
"171",171,-2.21,-1.05,-1.74,-2.49,-2.57,-2.66,-2.75,-2.84,-2.93,-3.02,-3.29,-4.16
"172",172,-2.26,-0.74,-1.43,-2.18,-2.27,-2.36,-2.45,-2.54,-2.63,-2.72,-2.99,-3.86
"173",173,-2.93,-1.71,-2.37,-3.09,-3.17,-3.26,-3.34,-3.43,-3.52,-3.6,-3.86,-4.68
"174",174,-2.69,-1.45,-2.13,-2.86,-2.95,-3.03,-3.12,-3.21,-3.3,-3.38,-3.66,-4.5
"175",175,-2.44,-1.17,-1.84,-2.56,-2.66,-2.75,-2.83,-2.92,-3.01,-3.1,-3.37,-4.21
"176",176,-2.11,-0.59,-1.26,-1.99,-2.07,-2.16,-2.24,-2.33,-2.41,-2.5,-2.77,-3.61
"177",177,-2.84,-1.3,-1.94,-2.64,-2.72,-2.8,-2.89,-2.97,-3.05,-3.14,-3.39,-4.19
"178",178,-2.5,-1.05,-1.7,-2.42,-2.51,-2.6,-2.68,-2.77,-2.85,-2.94,-3.2,-4.03
"179",179,-2.28,-0.82,-1.49,-2.2,-2.29,-2.37,-2.45,-2.54,-2.62,-2.71,-2.97,-3.79
"180",180,-2.56,-1.02,-1.65,-2.35,-2.43,-2.51,-2.59,-2.68,-2.76,-2.85,-3.1,-3.9
"181",181,-2.5,-0.84,-1.5,-2.22,-2.3,-2.39,-2.47,-2.56,-2.64,-2.73,-2.99,-3.82
"182",182,-2.5,-0.72,-1.36,-2.05,-2.13,-2.21,-2.3,-2.38,-2.47,-2.55,-2.8,-3.6
"183",183,-2.24,-3.17,-4.1,-5.12,-5.24,-5.36,-5.48,-5.6,-5.73,-5.85,-6.22,-7.41
"184",184,-1.69,-0.55,-1.22,-1.93,-2.02,-2.1,-2.18,-2.27,-2.36,-2.44,-2.71,-3.53
"185",185,-3.89,-0.11,-0.69,-1.32,-1.39,-1.47,-1.54,-1.62,-1.69,-1.77,-2,-2.72
"186",186,-3.85,-4.36,-5.36,-6.45,-6.58,-6.7,-6.83,-6.96,-7.09,-7.22,-7.63,-8.89
"187",187,-3.64,-3.83,-4.79,-5.84,-5.96,-6.08,-6.2,-6.33,-6.45,-6.58,-6.96,-8.17
"188",188,-3.52,-3.51,-4.46,-5.5,-5.62,-5.74,-5.86,-5.98,-6.11,-6.23,-6.61,-7.81
"189",189,-4.3,-3.12,-3.71,-4.35,-4.43,-4.5,-4.58,-4.65,-4.73,-4.8,-5.04,-5.78
"190",190,-4.56,-2.48,-3.16,-3.91,-3.99,-4.07,-4.15,-4.24,-4.32,-4.4,-4.66,-5.46
"191",191,-4.5,-1.93,-2.52,-3.24,-3.32,-3.39,-3.47,-3.55,-3.62,-3.7,-3.94,-4.69
"192",192,-4.39,-1.6,-2.21,-2.91,-2.98,-3.05,-3.13,-3.21,-3.28,-3.36,-3.59,-4.33
"193",193,-4.24,-1.31,-1.92,-2.61,-2.69,-2.76,-2.84,-2.91,-2.99,-3.06,-3.3,-4.03
"194",194,-4.09,-1.03,-1.63,-2.33,-2.41,-2.48,-2.55,-2.63,-2.7,-2.78,-3.01,-3.75
"195",195,-3.96,-0.75,-1.36,-2.05,-2.12,-2.2,-2.27,-2.34,-2.42,-2.5,-2.73,-3.46
"196",196,-3.79,-0.49,-1.08,-1.77,-1.84,-1.92,-1.99,-2.06,-2.14,-2.22,-2.45,-3.18
"197",197,-3.66,-0.21,-0.81,-1.49,-1.56,-1.64,-1.71,-1.79,-1.86,-1.94,-2.17,-2.9
"198",198,-4.6,-0.8,-1.37,-2,-2.06,-2.13,-2.2,-2.27,-2.34,-2.41,-2.62,-3.28
"199",199,-4.3,-1.42,-1.98,-2.58,-2.65,-2.72,-2.79,-2.86,-2.93,-3,-3.22,-3.92
"200",200,-4.08,-0.44,-0.94,-1.49,-1.55,-1.61,-1.68,-1.74,-1.8,-1.87,-2.06,-2.68
"201",201,-3.66,0.17,-0.3,-0.83,-0.89,-0.98,-1.04,-1.1,-1.16,-1.23,-1.42,-2.02
"202",202,-3.22,0.37,-0.06,-0.53,-0.58,-0.64,-0.69,-0.75,-0.81,-0.87,-1.04,-1.57
"203",203,-3.25,0.73,0.25,-0.27,-0.33,-0.41,-0.47,-0.53,-0.6,-0.66,-0.85,-1.45
"204",204,-3.2,0.09,-0.24,-0.61,-0.66,-0.7,-0.75,-0.79,-0.83,-0.88,-1.01,-1.44
"205",205,-3.22,1.4,1.15,0.87,0.84,0.81,0.78,0.75,0.71,0.68,0.59,0.27
"206",206,-4.02,-3.41,-4.18,-5.02,-5.12,-5.22,-5.32,-5.42,-5.52,-5.62,-5.93,-6.91
"207",207,-3.71,-2.69,-3.39,-4.15,-4.24,-4.33,-4.42,-4.51,-4.6,-4.69,-4.97,-5.87
"208",208,-3.34,-2.39,-3.09,-3.85,-3.93,-4.02,-4.11,-4.2,-4.29,-4.38,-4.66,-5.56
"209",209,-3.14,-2.09,-2.73,-3.44,-3.53,-3.61,-3.69,-3.77,-3.86,-3.94,-4.2,-5.01
"210",210,-3.1,-2.02,-2.7,-3.44,-3.53,-3.61,-3.7,-3.79,-3.88,-3.96,-4.24,-5.09
"211",211,-2.82,-1.72,-2.38,-3.12,-3.2,-3.29,-3.37,-3.47,-3.56,-3.64,-3.91,-4.76
"212",212,-9.31,-6.29,-7.92,-9.68,-9.88,-10.09,-10.29,-10.5,-10.71,-10.98,-11.63,-13.68
"213",213,-7.8,-5.12,-6.4,-7.75,-7.91,-8.07,-8.23,-8.39,-8.56,-8.73,-9.23,-10.8
"214",214,-6.7,-5.51,-6.71,-8,-8.15,-8.3,-8.46,-8.61,-8.76,-8.92,-9.4,-10.88
"215",215,-6.46,-4.73,-5.84,-7.04,-7.18,-7.32,-7.46,-7.6,-7.74,-7.89,-8.33,-9.67
"216",216,-6.36,-4.47,-5.58,-6.78,-6.92,-7.07,-7.21,-7.35,-7.49,-7.64,-8.08,-9.42
"217",217,-6.16,-4.45,-5.61,-6.87,-7.01,-7.16,-7.31,-7.46,-7.61,-7.76,-8.22,-9.6
"218",218,-6.1,-4.14,-5.23,-6.41,-6.55,-6.69,-6.83,-6.97,-7.11,-7.25,-7.69,-9.06
"219",219,-6.22,-4.16,-5.32,-6.57,-6.72,-6.86,-7.01,-7.16,-7.31,-7.46,-7.92,-9.3
"220",220,-6.33,-4.91,-5.84,-6.84,-6.96,-7.07,-7.19,-7.31,-7.43,-7.55,-7.92,-9.09
"221",221,-5.1,-2.92,-3.65,-4.43,-4.51,-4.61,-4.7,-4.79,-4.88,-4.97,-5.26,-6.16
"222",222,-5.01,-2.36,-3.05,-3.78,-3.87,-3.95,-4.04,-4.12,-4.21,-4.3,-4.57,-5.41
"223",223,-4.86,-2,-2.67,-3.39,-3.47,-3.56,-3.64,-3.72,-3.81,-3.9,-4.16,-4.99
"224",224,-4.75,-2.02,-2.71,-3.43,-3.51,-3.6,-3.68,-3.77,-3.85,-3.94,-4.21,-5.04
"225",225,-4.72,-1.72,-2.38,-3.09,-3.18,-3.26,-3.34,-3.43,-3.51,-3.6,-3.86,-4.68
"226",226,-4.5,-1.55,-2.17,-2.87,-2.95,-3.03,-3.11,-3.19,-3.25,-3.34,-3.58,-4.35
"227",227,-4.62,-1.45,-2.07,-2.76,-2.83,-2.91,-2.99,-3.07,-3.15,-3.23,-3.48,-4.25
"228",228,-4.47,-1.52,-2.16,-2.85,-2.92,-3,-3.08,-3.16,-3.25,-3.33,-3.58,-4.36
"229",229,-4.57,-1.43,-2.1,-2.81,-2.89,-2.97,-3.05,-3.14,-3.22,-3.31,-3.57,-4.39
"230",230,-4.39,-1.28,-1.91,-2.61,-2.69,-2.77,-2.85,-2.94,-3.02,-3.1,-3.36,-4.15
"231",231,-4.35,-1.1,-1.7,-2.35,-2.46,-2.53,-2.61,-2.69,-2.77,-2.85,-3.09,-3.76
"232",232,-4.42,-1.3,-1.91,-2.61,-2.68,-2.76,-2.84,-2.92,-3,-3.08,-3.33,-4.12
"233",233,-4.42,-1.44,-2.1,-2.8,-2.88,-2.96,-3.05,-3.13,-3.21,-3.3,-3.56,-4.37
"234",234,-4.43,-1.1,-1.7,-2.35,-2.43,-2.5,-2.58,-2.66,-2.73,-2.81,-3.05,-3.8
"235",235,-4.41,-1.15,-1.81,-2.52,-2.6,-2.68,-2.77,-2.85,-2.94,-3.02,-3.28,-4.1
"236",236,-4.06,-0.83,-1.43,-2.11,-2.18,-2.26,-2.34,-2.42,-2.5,-2.57,-2.82,-3.55
"237",237,-3.93,-0.83,-1.43,-2.08,-2.16,-2.23,-2.31,-2.38,-2.46,-2.54,-2.78,-3.52
"238",238,-3.74,-1.04,-1.67,-2.37,-2.45,-2.53,-2.61,-2.69,-2.77,-2.86,-3.11,-3.9
"239",239,-3.89,-0.73,-1.31,-1.94,-2.01,-2.09,-2.16,-2.23,-2.31,-2.38,-2.6,-3.32
"240",240,-4.21,-0.86,-1.52,-2.22,-2.3,-2.39,-2.47,-2.55,-2.64,-2.72,-2.98,-3.8
"241",241,-4.09,-0.59,-1.26,-1.96,-2.04,-2.13,-2.21,-2.29,-2.38,-2.46,-2.72,-3.54
"242",242,-3.89,-0.32,-0.97,-1.67,-1.75,-1.83,-1.92,-2,-2.09,-2.17,-2.43,-3.25
"243",243,-3.64,-0.04,-0.69,-1.4,-1.48,-1.56,-1.64,-1.73,-1.81,-1.9,-2.16,-2.97
"244",244,-5.5,-1.59,-2.22,-2.91,-2.99,-3.07,-3.15,-3.23,-3.31,-3.39,-3.65,-4.43
"245",245,-5.47,-1.43,-2.09,-2.78,-2.86,-2.94,-3.02,-3.1,-3.19,-3.27,-3.53,-4.33
"246",246,-5.48,-1.24,-1.87,-2.55,-2.63,-2.71,-2.79,-2.88,-2.96,-3.04,-3.29,-4.09
"247",247,-5.03,-2.41,-3.08,-3.81,-3.89,-3.98,-4.06,-4.15,-4.24,-4.33,-4.59,-5.43
"248",248,-6.76,-3.74,-4.74,-5.82,-5.94,-6.07,-6.19,-6.32,-6.45,-6.58,-6.97,-8.22
"249",249,-6.7,-3.23,-4.21,-5.25,-5.37,-5.49,-5.61,-5.74,-5.86,-5.99,-6.37,-7.57
"250",250,-6.41,-2.96,-3.94,-4.98,-5.1,-5.22,-5.35,-5.47,-5.59,-5.72,-6.1,-7.31
"251",251,-6.26,-2.68,-3.66,-4.69,-4.82,-4.94,-5.06,-5.18,-5.31,-5.43,-5.82,-7.02
"252",252,-4.31,-2.04,-2.73,-3.48,-3.56,-3.65,-3.74,-3.83,-3.92,-4.01,-4.26,-5.14
"253",253,-1.15,0.47,0.24,0,-0.03,-0.05,-0.08,-0.11,-0.14,-0.17,-0.26,-0.54
"254",254,-1.06,0.74,0.52,0.27,0.25,0.22,0.19,0.16,0.13,0.1,0.01,-0.27
"255",255,-1,1.02,0.8,0.55,0.53,0.5,0.47,0.44,0.41,0.38,0.29,0.01
"256",256,-1.46,1.51,1.36,1.19,1.17,1.15,1.13,1.11,1.09,1.07,1.01,0.81
"257",257,-1.28,2.01,1.84,1.66,1.64,1.62,1.6,1.57,1.55,1.53,1.46,1.25
"258",258,-1.21,2.05,1.91,1.75,1.74,1.72,1.7,1.68,1.66,1.64,1.59,1.41
"259",259,-1.64,1.35,1.12,0.88,0.85,0.82,0.79,0.76,0.73,0.7,0.61,0.32
"260",261,-7.54,-5.02,-6.39,-7.9,-8.08,-8.25,-8.43,-8.61,-8.8,-8.98,-9.53,-11.3
"261",262,-3.89,0.91,0.63,0.33,0.3,0.26,0.22,0.19,0.15,0.12,0,-0.34
"262",263,-9.81,-3.23,-4.28,-5.42,-5.55,-5.69,-5.84,-5.97,-6.11,-6.24,-6.67,-7.99
"263",264,-7.17,-2.46,-3.23,-4.08,-4.17,-4.27,-4.37,-4.47,-4.58,-4.68,-4.99,-5.97
"264",265,-6.33,-0.76,-1.31,-1.9,-1.97,-2.04,-2.11,-2.18,-2.25,-2.32,-2.53,-3.22
"265",266,-0.86,-0.44,-0.81,-1.22,-1.27,-1.31,-1.36,-1.41,-1.46,-1.51,-1.66,-2.13
"266",267,-0.89,0.26,-0.06,-0.4,-0.44,-0.48,-0.52,-0.56,-0.61,-0.65,-0.77,-1.17
"267",268,-0.79,0.58,0.28,-0.06,-0.09,-0.13,-0.17,-0.21,-0.25,-0.29,-0.41,-0.8
"268",269,-0.9,0.88,0.63,0.35,0.32,0.29,0.26,0.22,0.19,0.16,0.06,-0.27
"269",270,-0.83,0.93,0.67,0.39,0.36,0.32,0.29,0.26,0.22,0.19,0.08,-0.24
"270",271,-0.8,0.92,0.66,0.37,0.34,0.31,0.27,0.24,0.2,0.17,0.06,-0.27
"271",272,-0.53,0.86,0.55,0.22,0.18,0.14,0.1,0.06,0.02,-0.02,-0.14,-0.53
"272",273,-0.3,0.88,0.58,0.26,0.23,0.19,0.15,0.11,0.07,0.04,-0.08,-0.45
"273",274,-1.21,1.5,1.31,1.1,1.07,1.05,1.02,1,0.97,0.95,0.87,0.62
"274",275,-0.86,1.53,1.32,1.1,1.08,1.05,1.02,1,0.97,0.94,0.86,0.61
"275",276,-0.9,1.59,1.38,1.16,1.13,1.11,1.08,1.05,1.03,1,0.92,0.66
"276",277,-1.04,1.18,0.93,0.67,0.63,0.6,0.57,0.54,0.51,0.47,0.37,0.07
"277",278,-0.95,1.24,0.98,0.71,0.68,0.65,0.61,0.58,0.55,0.52,0.41,0.1
"278",279,-0.4,1.13,0.83,0.5,0.46,0.42,0.38,0.34,0.3,0.26,0.14,-0.24
"279",280,0.16,1.1,0.8,0.48,0.44,0.41,0.37,0.33,0.29,0.25,0.13,-0.24
"280",281,-0.45,1.13,0.83,0.52,0.48,0.44,0.4,0.36,0.33,0.29,0.17,-0.2
"281",282,-0.44,1.1,0.81,0.5,0.46,0.43,0.39,0.35,0.32,0.28,0.16,-0.2
"282",283,-0.68,1.53,1.28,1.02,0.99,0.96,0.93,0.89,0.86,0.83,0.73,0.43
"283",284,-0.23,1.41,1.11,0.77,0.74,0.7,0.66,0.62,0.58,0.54,0.42,0.03
"284",285,-0.04,1.68,1.38,1.05,1.01,0.97,0.93,0.89,0.85,0.81,0.69,0.31
"285",286,-1.24,-0.3,-0.71,-1.16,-1.21,-1.26,-1.32,-1.37,-1.42,-1.48,-1.64,-2.16
"286",287,-1.24,0.26,-0.1,-0.5,-0.55,-0.59,-0.64,-0.69,-0.73,-0.78,-0.93,-1.38
"287",288,-2.66,-0.86,-1.46,-2.11,-2.19,-2.26,-2.34,-2.42,-2.5,-2.57,-2.82,-3.57
