"N","MolID","Expt","G100","G109","G118","G119","G120","G121","G122","G123","G124","G127","G137"
"288",289,-2.4,-1.024,-1.592,-2.21,-2.282,-2.354,-2.427,-2.5,-2.574,-2.65,-2.877,-3.592
"289",290,-2.44,-0.563,-1.104,-1.691,-1.759,-1.828,-1.897,-1.967,-2.038,-2.109,-2.325,-3.006
"290",291,-2.47,0.129,-0.353,-0.877,-0.937,-0.998,-1.06,-1.123,-1.185,-1.249,-1.442,-2.048
"291",292,-2.83,0.414,-0.002,-0.454,-0.506,-0.559,-0.612,-0.666,-0.72,-0.775,-0.941,-1.464
"292",293,-2.79,0.268,-0.184,-0.675,-0.732,-0.789,-0.847,-0.906,-0.965,-1.024,-1.204,-1.773
"293",294,-2.64,0.324,-0.131,-0.626,-0.683,-0.741,-0.799,-0.858,-0.918,-0.977,-1.16,-1.733
"294",295,-2.4,-0.248,-0.778,-1.354,-1.421,-1.488,-1.556,-1.624,-1.693,-1.763,-1.975,-2.642
"295",296,-1.46,0.898,0.64,0.361,0.329,0.296,0.263,0.23,0.197,0.163,0.06,-0.262
"296",297,-3.15,0.11,-0.321,-0.789,-0.843,-0.898,-0.953,-1.009,-1.065,-1.121,-1.294,-1.836
"297",298,-3.36,-0.537,-1.09,-1.689,-1.759,-1.829,-1.899,-1.971,-2.043,-2.115,-2.336,-3.031
"298",299,-0.81,-0.054,-0.4,-0.778,-0.821,-0.865,-0.909,-0.954,-0.999,-1.044,-1.182,-1.618
"299",300,-0.25,0.653,0.337,-0.003,-0.042,-0.082,-0.122,-0.162,-0.203,-0.244,-0.37,-0.767
"300",301,-1.12,-0.215,-0.587,-0.988,-1.035,-1.082,-1.129,-1.177,-1.225,-1.273,-1.421,-1.889
"301",302,-1.37,-0.078,-0.452,-0.858,-0.905,-0.952,-1,-1.048,-1.097,-1.146,-1.295,-1.765
"302",303,-0.98,0.207,-0.118,-0.473,-0.514,-0.555,-0.597,-0.639,-0.681,-0.724,-0.854,-1.265
"303",304,-1.01,0.077,-0.275,-0.656,-0.7,-0.745,-0.789,-0.835,-0.882,-0.928,-1.068,-1.509
"304",305,-1.24,0.282,-0.054,-0.418,-0.46,-0.503,-0.546,-0.59,-0.633,-0.678,-0.812,-1.236
"305",306,-1.12,0.423,0.107,-0.236,-0.275,-0.316,-0.356,-0.397,-0.438,-0.48,-0.606,-1.003
"306",307,-0.78,0.853,0.613,0.351,0.321,0.291,0.26,0.229,0.197,0.166,0.069,-0.234
"307",308,-1.34,0.706,0.42,0.11,0.073,0.037,0.001,-0.036,-0.074,-0.111,-0.226,-0.585
"308",309,-1.63,1.003,0.766,0.509,0.479,0.449,0.419,0.389,0.358,0.327,0.232,-0.066
"309",310,-1.34,0.851,0.586,0.298,0.265,0.231,0.197,0.163,0.128,0.093,-0.013,-0.346
"310",311,-1.15,0.532,0.243,-0.071,-0.107,-0.144,-0.182,-0.219,-0.257,-0.295,-0.409,-0.774
"311",312,-1.46,-0.765,-1.188,-1.649,-1.703,-1.757,-1.811,-1.866,-1.921,-1.977,-2.147,-2.682
"312",313,-1.39,-0.213,-0.605,-1.031,-1.081,-1.13,-1.181,-1.231,-1.282,-1.333,-1.49,-1.985
"313",314,-1.750,-1.742,-2.136,-2.563,-2.614,-2.664,-2.714,-2.765,-2.817,-2.869,-3.027,-3.583
"314",315,-2.46,-1.145,-1.728,-2.361,-2.437,-2.511,-2.586,-2.661,-2.737,-2.814,-3.049,-3.783
"315",316,-2.23,-0.698,-1.259,-1.867,-1.937,-2.008,-2.08,-2.152,-2.225,-2.299,-2.522,-3.226
"316",317,-4.03,-3.798,-4.797,-5.887,-6.013,-6.142,-6.27,-6.4,-6.53,-6.662,-7.066,-8.325
"317",318,-4.27,-3.273,-4.246,-5.305,-5.427,-5.551,-5.675,-5.803,-5.929,-6.057,-6.447,-7.673
"318",319,-4.59,-2.72,-3.583,-4.525,-4.634,-4.744,-4.854,-4.966,-5.079,-5.192,-5.539,-6.629
"319",320,-4.71,-2.185,-3.023,-3.93,-4.035,-4.141,-4.248,-4.356,-4.465,-4.574,-4.908,-5.958
"320",321,-3.93,-2.626,-3.493,-4.435,-4.546,-4.656,-4.767,-4.879,-4.993,-5.106,-5.452,-6.544
"321",322,-3.65,-2.409,-3.288,-4.248,-4.359,-4.471,-4.592,-4.706,-4.822,-4.938,-5.292,-6.413
"322",323,-4.22,-4.187,-5.238,-6.377,-6.509,-6.642,-6.776,-6.912,-7.048,-7.186,-7.606,-8.925
"323",324,-5.54,-3.108,-4.098,-5.148,-5.265,-5.382,-5.501,-5.639,-5.761,-5.882,-6.254,-7.432
"324",325,-5.59,-3.309,-4.322,-5.384,-5.504,-5.625,-5.747,-5.87,-5.994,-6.118,-6.499,-7.697
"325",326,-5.22,-2.248,-3.127,-4.059,-4.166,-4.271,-4.376,-4.483,-4.59,-4.699,-5.03,-6.078
"326",327,-4.92,-3.091,-4.043,-5.095,-5.207,-5.321,-5.437,-5.553,-5.686,-5.804,-6.164,-7.304
"327",328,-5.83,-4.03,-5.128,-6.372,-6.506,-6.642,-6.778,-6.916,-7.059,-7.203,-7.635,-8.973
"328",329,-5.91,-4.204,-5.41,-6.602,-6.741,-6.88,-7.037,-7.179,-7.322,-7.467,-7.915,-9.296
"329",330,-6.13,-3.932,-5.06,-6.254,-6.4,-6.538,-6.677,-6.82,-6.961,-7.106,-7.539,-8.899
"330",331,-7.31,-4.827,-6.141,-7.512,-7.669,-7.827,-7.995,-8.156,-8.322,-8.488,-8.986,-10.551
"331",332,-7.5,-4.777,-6.051,-7.435,-7.651,-7.809,-7.97,-8.132,-8.294,-8.463,-8.965,-10.526
"332",333,-7.39,-5.562,-6.822,-8.212,-8.368,-8.536,-8.695,-8.856,-9.019,-9.182,-9.724,-11.321
"333",334,-8.86,-7.185,-8.741,-10.487,-10.683,-10.879,-11.078,-11.278,-11.479,-11.683,-12.302,-14.282
"334",335,-10.3,-8.198,-10.01,-11.988,-12.208,-12.43,-12.666,-12.892,-13.12,-13.35,-14.06,-16.274
"335",336,-7.29,-4.752,-5.971,-7.307,-7.461,-7.617,-7.774,-7.932,-8.091,-8.252,-8.741,-10.281
"336",337,-7.48,-4.853,-6.089,-7.433,-7.591,-7.749,-7.911,-8.071,-8.233,-8.396,-8.892,-10.455
"337",338,-4.7,-2.717,-3.61,-4.563,-4.673,-4.788,-4.901,-5.016,-5.131,-5.254,-5.611,-6.739
"338",339,-3.46,-0.714,-1.285,-1.905,-1.977,-2.049,-2.122,-2.196,-2.27,-2.346,-2.574,-3.292
"339",340,-4.12,-3.27,-4.102,-5.012,-5.118,-5.224,-5.332,-5.44,-5.549,-5.66,-5.997,-7.054
"340",341,-3.59,-2.363,-3.096,-3.893,-3.989,-4.082,-4.176,-4.27,-4.366,-4.462,-4.756,-5.677
"341",342,-3.46,-2.645,-3.434,-4.29,-4.389,-4.483,-4.585,-4.687,-4.79,-4.894,-5.211,-6.207
"342",343,-11.02,-9.539,-11.587,-13.875,-14.133,-14.394,-14.657,-14.922,-15.189,-15.458,-16.278,-18.901
"343",344,-6.62,-4.108,-5.142,-6.253,-6.382,-6.512,-6.643,-6.774,-6.907,-7.041,-7.45,-8.735
"344",345,-5.89,-2.917,-3.798,-4.744,-4.854,-4.964,-5.075,-5.188,-5.301,-5.415,-5.763,-6.856
"345",346,-6.15,-3.426,-4.405,-5.455,-5.576,-5.698,-5.822,-5.946,-6.072,-6.199,-6.584,-7.797
"346",347,-6.17,-2.286,-3.094,-3.985,-4.087,-4.19,-4.293,-4.397,-4.503,-4.609,-4.932,-5.948
"347",348,-6.02,-2.26,-3.087,-3.977,-4.08,-4.184,-4.288,-4.394,-4.5,-4.607,-4.934,-5.961
"348",349,-5.93,-2.204,-3.016,-3.899,-4.001,-4.103,-4.206,-4.311,-4.416,-4.521,-4.844,-5.858
"349",350,-5.27,-2.303,-3.137,-4.037,-4.141,-4.246,-4.352,-4.459,-4.567,-4.675,-5.006,-6.044
"350",351,-6.51,-2.748,-3.648,-4.62,-4.732,-4.845,-4.96,-5.075,-5.191,-5.308,-5.665,-6.787
"351",352,-6.28,-2.632,-3.533,-4.497,-4.608,-4.721,-4.834,-4.949,-5.064,-5.18,-5.535,-6.649
"352",353,-6.27,-3.028,-3.977,-4.996,-5.114,-5.234,-5.354,-5.475,-5.598,-5.721,-6.097,-7.278
"353",354,-6.15,-3.104,-4.072,-5.113,-5.233,-5.354,-5.477,-5.6,-5.724,-5.85,-6.232,-7.433
"354",355,-5.91,-2.826,-3.798,-4.834,-4.954,-5.075,-5.198,-5.321,-5.445,-5.57,-5.952,-7.153
"355",356,-5.93,-2.604,-3.552,-4.574,-4.692,-4.811,-4.932,-5.053,-5.175,-5.298,-5.674,-6.854
"356",357,-5.3,-2.442,-3.193,-4.009,-4.112,-4.207,-4.303,-4.4,-4.498,-4.596,-4.896,-5.84
"357",358,-6.2,-3.852,-4.881,-5.985,-6.113,-6.242,-6.372,-6.503,-6.635,-6.768,-7.175,-8.453
"358",359,-4.56,-2.441,-3.192,-4.008,-4.102,-4.197,-4.292,-4.389,-4.486,-4.584,-4.883,-5.822
"359",360,-6.62,-3.758,-4.763,-5.842,-5.967,-6.093,-6.22,-6.348,-6.477,-6.607,-7.004,-8.252
"360",361,-7.05,-4.069,-5.132,-6.278,-6.411,-6.544,-6.679,-6.815,-6.951,-7.089,-7.51,-8.831
"361",362,-6.8,-3.228,-4.188,-5.222,-5.342,-5.464,-5.585,-5.709,-5.833,-5.957,-6.338,-7.536
"362",363,-7.14,-4.658,-5.782,-6.998,-7.138,-7.279,-7.422,-7.566,-7.711,-7.857,-8.302,-9.703
"363",364,-6.21,-3.736,-4.479,-5.299,-5.392,-5.487,-5.582,-5.678,-5.775,-5.873,-6.171,-7.107		
"364",365,-5.59,-3.301,-4.264,-5.3,-5.42,-5.541,-5.663,-5.786,-5.91,-6.035,-6.416,-7.614
"365",366,-7.68,-4.649,-5.861,-7.165,-7.316,-7.468,-7.622,-7.776,-7.932,-8.09,-8.569,-10.076
"366",367,-9.52,-7.003,-8.572,-10.274,-10.471,-10.669,-10.868,-11.07,-11.273,-11.477,-12.101,-14.063
"367",368,-8.85,-7.693,-9.393,-11.236,-11.449,-11.663,-11.879,-12.098,-12.318,-12.539,-13.215,-15.34
"368",369,-9.67,-7.658,-9.324,-11.122,-11.331,-11.541,-11.753,-11.967,-12.183,-12.4,-13.063,-15.147
"369",370,-10.19,-8.34,-10.14,-12.081,-12.306,-12.532,-12.761,-12.992,-13.224,-13.459,-14.173,-16.42
"370",371,-4.59,-4.046,-5.002,-6.042,-6.162,-6.283,-6.404,-6.523,-6.645,-6.793,-7.176,-8.378
"371",372,-9.64,-6.656,-8.096,-9.669,-9.852,-10.035,-10.219,-10.405,-10.592,-10.781,-11.356,-13.164
"372",373,-10.67,-7.45,-9.04,-10.771,-10.971,-11.173,-11.376,-11.581,-11.787,-11.995,-12.633,-14.63
"373",374,-7.69,-4.216,-5.345,-6.57,-6.712,-6.855,-6.999,-7.144,-7.291,-7.439,-7.89,-9.307
"374",375,-8.13,-4.596,-5.789,-7.084,-7.234,-7.385,-7.538,-7.692,-7.847,-8.004,-8.481,-9.981
"375",376,-6.64,-2.937,-3.817,-4.748,-4.856,-4.965,-5.075,-5.185,-5.297,-5.41,-5.753,-6.832
"376",377,-6.8,-2.417,-3.253,-4.137,-4.24,-4.343,-4.448,-4.553,-4.659,-4.766,-5.091,-6.116
"377",378,-6.94,-2.826,-3.766,-4.803,-4.922,-5.041,-5.161,-5.282,-5.404,-5.527,-5.902,-7.081
"378",379,-2.55,-1.041,-1.57,-2.146,-2.213,-2.28,-2.348,-2.416,-2.485,-2.556,-2.768,-3.434
"379",380,-2.73,-0.205,-0.652,-1.136,-1.192,-1.249,-1.306,-1.365,-1.423,-1.482,-1.66,-2.221
"380",381,-4.7,-3.276,-4.147,-5.097,-5.207,-5.319,-5.431,-5.543,-5.656,-5.77,-6.119,-7.213
"381",382,-4.64,-2.204,-2.96,-3.771,-3.865,-3.96,-4.055,-4.152,-4.249,-4.347,-4.646,-5.585
"382",383,-4.78,-2.478,-3.28,-4.14,-4.24,-4.34,-4.442,-4.544,-4.647,-4.751,-5.068,-6.064
"383",384,-4.94,-2.678,-3.51,-4.417,-4.521,-4.626,-4.732,-4.84,-4.948,-5.056,-5.388,-6.431
"384",385,-4.83,-1.419,-2.074,-2.785,-2.867,-2.95,-3.034,-3.119,-3.204,-3.29,-3.552,-4.374
"385",386,-4.88,-1.601,-2.305,-3.069,-3.157,-3.247,-3.337,-3.427,-3.519,-3.611,-3.892,-4.774
"386",387,-4.73,-1.444,-2.123,-2.855,-2.94,-3.026,-3.112,-3.199,-3.287,-3.375,-3.645,-4.493
"387",388,-4.6,-1.146,-1.769,-2.446,-2.524,-2.603,-2.683,-2.763,-2.844,-2.926,-3.17,-3.954
"388",389,-5.23,-1.93,-2.675,-3.487,-3.581,-3.676,-3.771,-3.868,-3.967,-4.065,-4.363,-5.301
"389",390,-4.85,-1.698,-2.413,-3.188,-3.278,-3.369,-3.461,-3.553,-3.646,-3.74,-4.026,-4.924
"390",391,-4.34,-1.879,-2.62,-3.419,-3.512,-3.605,-3.699,-3.793,-3.889,-3.985,-4.28,-5.204
"391",392,-4.6,-2.145,-2.926,-3.776,-3.875,-3.974,-4.074,-4.175,-4.276,-4.379,-4.696,-5.678
"392",393,-4.74,-2.338,-3.164,-4.051,-4.154,-4.258,-4.362,-4.468,-4.574,-4.681,-5.008,-6.035
"393",394,-4.4,-2.747,-3.559,-4.442,-4.544,-4.648,-4.752,-4.857,-4.962,-5.069,-5.393,-6.414
"394",395,-4.02,-2.387,-3.131,-3.936,-4.029,-4.125,-4.222,-4.318,-4.414,-4.511,-4.808,-5.738
"395",396,-6.76,-6.038,-7.394,-8.867,-9.038,-9.21,-9.384,-9.559,-9.736,-9.914,-10.457,-12.164
"396",397,-6.04,-5.921,-7.26,-8.71,-8.878,-9.048,-9.219,-9.391,-9.565,-9.74,-10.275,-11.954
"397",398,-7.12,-5.82,-7.171,-8.636,-8.805,-8.976,-9.148,-9.321,-9.496,-9.672,-10.21,-11.899
"398",399,-7.02,-5.737,-7.064,-8.51,-8.677,-8.848,-9.019,-9.191,-9.365,-9.539,-10.07,-11.739
"399",400,-8.28,-4.81,-6.039,-7.364,-7.518,-7.673,-7.829,-7.987,-8.145,-8.306,-8.794,-10.329
"400",401,-7.63,-4.786,-6.003,-7.325,-7.478,-7.637,-7.792,-7.949,-8.108,-8.267,-8.753,-10.282
"401",402,-5.74,-3.325,-4.282,-5.33,-5.451,-5.574,-5.697,-5.822,-5.948,-6.074,-6.46,-7.674
"402",403,-5.52,-3.719,-4.711,-5.783,-5.908,-6.034,-6.155,-6.282,-6.415,-6.545,-6.94,-8.186
"403",404,-5.46,-3.371,-4.347,-5.409,-5.532,-5.655,-5.779,-5.905,-6.032,-6.16,-6.55,-7.772
"404",405,-5.05,-2.72,-3.67,-4.699,-4.819,-4.939,-5.061,-5.184,-5.308,-5.433,-5.813,-7.012
"405",406,-1.42,-2.72,-3.67,-4.699,-4.819,-4.939,-5.061,-5.184,-5.308,-5.433,-5.813,-7.012
"406",407,-1.38,-2.72,-3.67,-4.699,-4.819,-4.939,-5.061,-5.184,-5.308,-5.433,-5.813,-7.012
"407",408,-1.91,-0.55,-0.941,-1.367,-1.417,-1.466,-1.517,-1.567,-1.618,-1.67,-1.826,-2.314
"408",409,-2.1,-0.036,-0.393,-0.776,-0.82,-0.866,-0.911,-0.957,-1.004,-1.05,-1.193,-1.641
"409",410,-2.21,0.625,0.308,-0.031,-0.071,-0.111,-0.151,-0.192,-0.233,-0.274,-0.4,-0.796
"410",411,-3.11,-0.7,-1.245,-1.834,-1.903,-1.972,-2.042,-2.113,-2.184,-2.254,-2.472,-3.157
"411",412,-2.75,0.132,-0.323,-0.818,-0.876,-0.934,-0.993,-1.052,-1.111,-1.167,-1.35,-1.922
"412",413,-4.62,-1.229,-1.818,-2.456,-2.529,-2.602,-2.677,-2.751,-2.827,-2.904,-3.137,-3.872
"413",414,-3.91,-0.567,-1.142,-1.765,-1.838,-1.911,-1.984,-2.058,-2.133,-2.208,-2.435,-3.154
"414",415,-2.4,-0.59,-1.138,-1.736,-1.806,-1.876,-1.947,-2.018,-2.09,-2.163,-2.387,-3.076
"415",416,-4.11,-1.292,-1.891,-2.56,-2.636,-2.713,-2.79,-2.868,-2.946,-3.026,-3.267,-4.027
"416",417,-3.3,-0.647,-1.248,-1.899,-1.975,-2.051,-2.128,-2.205,-2.283,-2.362,-2.599,-3.349
"417",418,-1.61,1.088,0.96,0.822,0.805,0.789,0.773,0.756,0.74,0.723,0.672,0.511
"418",419,-1.5,1.309,1.175,1.029,1.012,0.995,0.977,0.959,0.941,0.923,0.867,0.696
"419",420,-10.12,-7.882,-9.657,-11.546,-11.763,-11.982,-12.202,-12.424,-12.651,-12.866,-13.565,-15.818
"420",421,-4.41,-3.602,-4.71,-5.913,-6.052,-6.193,-6.334,-6.477,-6.623,-6.768,-7.212,-8.59
"421",422,-3.78,0.911,0.632,0.331,0.296,0.26,0.225,0.189,0.153,0.117,0.004,-0.342
"422",423,-3.96,-1.826,-2.626,-3.496,-3.597,-3.698,-3.801,-3.904,-4.008,-4.113,-4.434,-5.441
"423",424,-3.89,-1.514,-2.251,-3.053,-3.146,-3.24,-3.335,-3.43,-3.526,-3.623,-3.918,-4.847
"424",425,-4.53,-1.776,-2.581,-3.455,-3.556,-3.659,-3.762,-3.866,-3.971,-4.077,-4.399,-5.412
